Index,gain_kr,gain_ks,gain_to,gain_na,gain_ca,APD90,APD60,APD40,APA,TRI60,TRI40,90PERCENT,90to90,PeakDist,EAD,Alternan,Pro-Arrhythmic
0,0.7071572604098653,0.7429486955314558,1.465869644076545,1.6723578363691922,0.5659456644042289,300.98079694242915,259.71303313673707,197.3559563740273,133.9362954700728,-0.9841147686085907,-0.7461574665134904,-77.13352260248425,302.0005232099211,25.86672249971889,False,False,False
1,3.2718652652888287,0.7451359118892634,1.2900529236269742,1.55003634696928,0.6838560325720963,122.9871472644736,104.26547753141494,85.89064218191197,132.87460176692508,-2.1864812157699682,-2.058633043232395,-77.10959275681104,124.02812681120122,19.07234725530725,False,False,False
2,1.9346206398486356,0.6478269492023395,1.4907388951192315,0.10371924797229913,0.5347395605436155,151.95170076796785,132.91164304804988,115.87126968137454,103.48027868821697,-1.6428935342300657,-1.5527644903016742,-80.05368390247138,177.74808490253054,0.0,False,False,False
3,1.049671910982183,0.45179643332831215,2.1117118414914056,2.8628761104339593,1.1336056796611702,262.35025389282964,222.08372912643244,165.29708247084636,141.63516297355585,-1.1546866651628673,-0.8867903172246356,-76.45964477675584,263.2095084268949,27.12685895623872,False,False,False
4,0.8541846500261225,0.8429583978963516,0.21291553333164562,0.320633821500175,3.284266569921698,369.65644893888384,323.6444574369816,201.3983699590317,128.5775623875948,-0.920477770891276,-0.47623390154835776,-77.78799056764717,383.29589646315435,11.063922257046215,False,False,False
5,0.22659386181290617,0.4432656688792349,1.5516649969557805,0.6766281137705827,0.7347443917832229,467.05831674981164,423.348263689375,331.61166466237046,116.43549433705786,-0.7886251172979761,-0.45970413118419184,-79.00603420945792,468.41426228609635,26.677972844743636,False,False,False
6,2.610028939457802,0.4442562845479466,0.5600194150316813,0.7747006093372945,2.7197074618858528,167.98560238652863,145.51365296798758,127.9211413031444,123.61686593760717,-1.607544343507104,-1.5628140668734425,-78.22970979720904,184.77137406816473,14.145018136769067,False,False,False
7,1.5144399555913086,0.5796417801563415,0.7268557670175714,0.46826910576412234,0.6594484264741974,208.5018495816621,186.59422640834237,164.43541527865455,110.18997978698205,-1.4730765398040333,-1.3407712082522367,-79.43354745959152,211.354865991103,11.90757983608637,False,False,False
8,4.697947056460006,0.9724582949071802,1.211934250803508,0.8619387582366043,0.6896294737126769,98.02754056372214,83.57597493520007,71.05401382088894,121.74831187407531,-2.5833636928983723,-2.478344846182343,-78.18959545465236,99.27790791500593,15.730355087900534,False,False,False
9,2.2303779294952752,0.3219664518563442,1.2192312326188017,1.742474240049638,0.9198006756988475,171.4881035311264,148.37378559011267,125.74027938046493,134.24317703719305,-1.7617791539611016,-1.5455108011468106,-77.04909209322194,172.5156266017002,20.01968686300097,False,False,False
10,1.4848222235465267,1.447394703353698,1.3149724518386237,0.9897318599100815,1.5863926506783999,225.41129342158092,196.3618878085399,164.28924911899958,123.44377940695475,-1.279696001831713,-1.1287054873812514,-78.32808594709313,226.66695247025928,26.74023961776402,False,False,False
11,2.0527458469177025,1.3517669878732244,0.815360901455996,0.09386896420196689,1.4251632487851265,173.5997600533301,151.93187470448902,132.27214188402286,115.8201946130252,-1.5384916465255882,-1.4358324682766523,-78.97198965999416,194.01884707104182,0.0,False,False,False
12,1.4444621893370204,0.8842136988182203,2.9876314534075212,0.6158630096684171,1.5171440572877275,224.22489237535046,197.61973544664215,168.82364337495528,113.6983460197007,-1.2984238279335516,-1.131263344962791,-79.36508553092261,225.64187892503105,29.991618984786328,False,False,False
13,0.979734519578304,0.793598607427196,0.7474610620018994,0.76774455287706,0.5167339619632486,256.9906283773598,227.259985959623,188.2454435697873,119.46730170160959,-1.238429302180856,-0.9741901070607412,-78.52428977445217,258.32508090295596,16.033364045491908,False,False,False
14,0.4466193082162646,1.9834441755929575,3.528752595431495,2.8698954715755005,1.3954489720916667,365.746728873346,311.6854547719122,190.17962273798184,140.97947070420253,-0.9327708516211933,-0.5021178774502686,-76.69360843073258,366.6071643245523,31.503033808839973,False,False,False
15,0.7316171543863427,0.4455378921497371,1.5809077612049525,3.0814574982406704,1.0109761291665709,313.19039998354856,263.04526063025696,181.17213188490132,143.19412448814603,-1.0374717548717556,-0.7948659782978673,-76.28429573898134,314.0421672759694,28.37694460968487,False,False,False
16,0.3000959470676433,0.6596226578979472,0.44835120013571844,2.074799511463206,1.3318231674428727,493.513607533765,430.9502797666937,242.077845306776,137.58680339649555,-0.8402908720048615,-0.46312891381347343,-76.98185099092981,494.49935601011384,21.836264285317156,False,False,False
17,0.4115947929587303,1.7813343895490468,1.3486933082132575,2.6733640424373313,1.3513332922271946,405.89537256909534,344.2533814141643,209.8115255992161,140.8447561093061,-0.8680110674540049,-0.5355550825883978,-76.62656459982225,406.78545349731576,28.596323649107944,False,False,False
18,0.9271549033455847,0.5224837263545853,0.9631752835089462,1.4971664670218494,0.8286937306192944,278.951407507353,241.7688423076761,188.55460735125234,131.72992965557478,-1.1925885712455655,-1.064475380010966,-77.35360265923018,280.0239797733375,21.713504144514445,False,False,False
19,0.6382834962503954,1.268927391208917,0.6650096465081219,1.1826407063377655,0.5716040350516831,318.2477332962444,277.19578591000754,213.34426262642955,127.97833517594714,-0.9708074870918705,-0.708525263948695,-77.71829668791173,319.39221803145483,0.0,False,False,False
20,0.8129121597732489,0.7717899852111397,0.618407224195193,2.273407960019385,0.6298814533347804,286.5637558576418,242.8510421256069,176.59621033648727,139.5390695733914,-1.093994400306402,-0.8110345280039013,-76.54847493227831,287.5248669384164,0.0,False,False,False
21,1.3468863746885626,1.3558562839361008,0.8540812202304984,9.672812035175106,0.6874538247595353,216.42477959149983,175.04400066263042,98.8084276219015,159.508264718606,-1.295849776030615,-0.9908585131439039,-74.52448950021511,217.1098157428205,0.0,False,False,False
22,0.4818222448097084,0.6901915653614901,1.6761152820764074,0.8870015899760327,2.025399267718458,429.71514992805896,388.54190032935,264.75658335437765,121.12811322556081,-0.9702309166559012,-0.6436691973770076,-78.63175491951687,431.0607435495476,26.62672806426417,False,False,False
23,0.19640847927217178,1.4645664080233953,0.9833194811067894,0.28520874570505605,0.6975795860220398,459.14374466455774,420.2382083053817,337.45847333659185,110.14010509494993,-0.9350834801955686,-0.6905444583051366,-79.63058596357808,483.2059783617733,0.0,False,False,False
24,0.581020599813507,0.7221760023992925,1.0621367496594485,0.9250063097770298,2.4160310463097607,424.5245081136236,383.01141983806156,244.85409576329403,122.61637740821209,-0.8926374338482229,-0.5501533263913139,-78.48464961440511,426.3952807005262,20.764646566240117,False,False,False
25,0.9396844682011639,0.9205000286029051,2.411954956264248,0.8214457785827403,0.5794359169810823,264.4528748767916,235.65003290289314,195.90241070487536,119.740508883985,-1.2234727686559124,-0.986280465165559,-78.54122349553552,265.6618628904689,28.058839535806328,False,False,False
26,0.2748086971876846,0.5035140421607002,0.4984456605491078,2.506465841568428,1.2783190871536863,506.7891417379142,436.5938644245034,233.8934799209237,140.6261502863956,-0.4939578562211855,-0.3791495215218943,-76.67628867368461,507.7253922459204,21.58859785355162,False,False,False
27,1.5408009260961686,1.413009396809866,1.4000348938126832,2.7163176988382918,1.4415795039051207,217.13444234326016,183.6790479789488,145.2448138576583,140.7910060574239,-1.320040291295621,-1.1567273500947421,-76.52744401830357,218.02083474973915,26.547705112257972,False,False,False
28,0.34736705663056955,0.9704254631123325,0.8227137660789025,0.7012607450566662,1.6630906561504422,448.06345768028405,406.004203684628,291.2090505862725,119.41767764524647,-0.888492261907006,-0.5026269421255442,-78.85647714458378,473.07686955999816,22.063418155594263,False,False,False
29,1.367862983542687,1.1325887298440698,1.13132385730666,1.136879341174102,0.43381276725730983,205.4668638217263,177.43076392868534,141.58062531118048,127.21560608668163,-1.467805896034973,-1.3732740916352117,-77.714278095456,206.62085994856898,23.384980291419197,False,False,False
30,1.5028171256448304,0.4046516942864234,1.6056443267324814,1.778971446784995,2.5516982172951046,235.8789587393985,200.0380266609136,160.86484440614004,132.76826814235412,-1.163489680503098,-1.0306454946659893,-77.2638098479427,236.9075085328659,23.53170665394282,False,False,False
31,0.47524561123518755,3.9583363928364363,0.7889748299966195,0.06415223691671476,0.5398944233857613,322.86972805217374,290.3957862300449,239.04348858515732,107.9835730661051,-1.043303031801129,-0.8495622765637156,-79.70284976731149,353.327464271395,0.0,False,False,False
32,1.5671140325321193,0.33270462867466555,1.0380403480293205,2.3983188330372487,0.39138453774113274,183.8974177315249,152.4117355515482,106.58139884169213,141.01551089984727,-1.4762670361744203,-1.18215751782988,-76.31658785057257,184.80371567513794,20.00774911046028,False,False,False
33,1.3789954044435793,0.6529355806836296,4.219847456551625,3.7805427698249585,0.7442430501944864,222.08134531561518,184.33752996992553,3.4688034483697265,146.97185092982326,-1.3067862032846285,-0.7421409932223867,-75.80342000161696,222.84442456444958,71.33600959618343,True,False,True
34,1.2628650314949859,1.4255127622420805,1.067301399355118,3.9778812198085394,0.9324071892545875,235.79404065100243,196.98251517588506,145.73599510540953,147.5483490912617,-1.2301532497874483,-1.0153097593645584,-75.76076369849527,236.57655650755623,22.508073208795395,False,False,False
35,0.7883202694989326,1.3560872284794485,0.5721208342441889,2.336287349440501,0.5661034679912852,285.32894815143663,241.63569763698615,173.45841601799475,140.16721325110873,-1.1502699676399446,-0.9592347870359529,-76.4763269518711,286.26407744782045,0.0,False,False,False
36,2.4133164458066014,0.735818340313168,1.151369580551015,3.9073325914952597,2.109702868703902,178.93141992238816,152.4984889975749,126.63855386240175,145.77207058848248,-1.6125469304070787,-1.4526547957267288,-76.10822788429586,179.73151930834865,25.065838378330227,False,False,False
37,0.8402641575340637,1.547297767839867,0.44286321361968023,0.23056158639216212,0.7973577718227906,287.06470325851114,255.39646252751118,213.92790003941627,113.55231884004967,-1.1236129015413598,-0.9812041770487869,-79.18072935838052,300.01178555341903,0.0,False,False,False
38,2.1041728265813324,1.982333329245825,1.1028671542886577,0.3465168409431148,1.292224734964011,162.72311361547327,141.6832729220041,123.60479228181066,113.16803601313,-1.605965556258173,-1.504281976074782,-79.26626297770589,186.66797325672815,17.839402497804258,False,False,False
39,0.7668362851315774,1.0058714613957336,0.62066158817001,0.46754842235245636,0.638690411636452,299.14189716393594,268.6860022601322,227.72338361182483,110.5366800407019,-1.1102591105142428,-0.928920849323884,-79.45996910034475,303.14550088957185,10.855184450745583,False,False,False
40,1.1096028170067247,0.6008136791917134,1.6051176071826188,0.806950302776291,0.7171919313454758,251.45115224743495,223.56597783596953,187.15931859845296,119.61129192021852,-1.2844582135544012,-1.062546122281947,-78.55197560045865,252.71144126413856,23.665608032315504,False,False,False
41,1.8049356950488524,0.7845825522196656,0.8774657658533525,1.3358921650325701,0.5877214952031883,179.6195772223291,155.24902628484415,127.15017107466701,130.24438636518022,-1.5946135536283546,-1.4251904234362258,-77.40141252152188,180.7249339708942,15.471527949091978,False,False,False
42,0.45473496052031276,2.0326627161798467,0.7024972797094822,1.0840227006605974,1.1220591354639475,392.2238988504978,345.95641521946527,250.72817882918753,125.83983233729492,-0.9316539857737312,-0.6380533083002392,-78.06341566839149,393.46754301100736,24.295791784243193,False,False,False
43,1.2545852671462774,2.2868835369839746,1.7955813299378074,2.21068900444863,1.109628442883574,237.7877242055838,202.1881652685115,159.49016281141667,137.65521141802697,-1.236476383793389,-1.1131507834254817,-76.82213367619518,238.72056459344458,27.562317857984453,False,False,False
44,1.6250554375131334,0.5606728047480956,1.1989259293021974,1.539804487895352,0.9974269669894027,209.6839600422536,181.68171558901668,151.3937161049107,131.88987087315638,-1.4694450575240632,-1.2594719866875526,-77.32947066344991,210.73592470953008,22.719404466508422,False,False,False
45,1.0642548052580822,0.8060012046395254,0.6450454118121365,0.6109541249619295,0.49560719745806214,245.03881194780115,219.83157428720733,184.16056988225318,115.04682782985286,-1.344928098520277,-1.1483045069431033,-78.9546393883507,246.47736655449262,0.0,False,False,False
46,3.8464139479090536,2.2493576999113283,0.33637391426086777,6.0243281573505865,1.0734365001140116,121.21180437365547,103.98613608797314,82.28003984474344,154.46241224908104,-2.6003468554640574,-2.333369723177337,-74.95735362640859,121.89883370167809,0.0,False,False,False
47,0.48300613843475093,1.7209508681900079,1.1111145043827353,0.3180421528333059,1.9456277797631052,399.51354068511864,355.7531724415603,245.8084510382614,120.12283948756757,-0.7616008574773929,-0.4208810400650175,-78.67748811556913,423.4647375767818,20.55690204660641,False,False,False
48,2.757543443196628,0.5005773938133042,0.4276939131211785,0.49948129616945536,0.8984017481624748,145.13518834498245,129.05389332264895,115.08615826180903,115.68597437872958,-2.0378642509299927,-1.9498351256935569,-78.85976104921261,152.3164753712481,0.0,False,False,False
49,0.35969466780620907,0.8113401697770655,1.791815926590839,1.8145554035151925,2.103921722040005,516.4029157425393,461.5526766934199,232.42822846316267,133.95198995436496,-0.8037835272148542,-0.37925740050775975,-77.53949321257498,517.4294905926217,27.082519388233777,False,False,False
50,0.9316771722982184,1.3498904766364823,1.5324157103965288,0.9674892338086342,2.1831389334004387,297.34110233420506,258.2098266343819,200.39476506295614,122.47523480195267,-0.9700996946048033,-0.6767746028600953,-78.32533255116452,298.6450493208249,24.458234364516102,False,False,False
51,0.8745375617925322,1.8135650106200094,2.0945617807358206,1.4415277747790383,1.2115201614047675,285.9398789262632,247.8791957020876,192.48332475940697,130.07847741117553,-1.0920582823037273,-0.8926983110564145,-77.64548577349407,287.0203147351276,28.939121878356673,False,False,False
52,2.271978749641423,1.8799447874708912,1.0937239627873325,1.9571125422752362,1.091197971475457,172.7006763696554,149.6010054165381,127.20772627362749,136.1088853812609,-1.7930850312895783,-1.6731466250979425,-76.88473226519122,173.69306712859543,20.143015850451775,False,False,False
53,3.018477792088206,0.8365467731764469,2.452613779349538,4.376276026173653,1.7237838041751634,150.58305865927832,128.41444850037806,107.38970544107724,147.20542459577555,-1.9890032075904671,-1.8390740300537545,-75.96227237781072,151.33093183790334,28.08787294034846,False,False,False
54,0.7206774954602951,0.9425166301318941,1.5569506978261,3.7994944528924517,0.5398858638368622,293.84781521902187,244.74983135884395,157.38332028553123,147.55201850247147,-1.0187541479266802,-0.7454006723943232,-75.76701864905701,294.6317284060642,27.346258524805307,False,False,False
55,1.8381188697437352,1.3201412391027691,0.6420000112523333,0.5539332989055192,1.6770002798683805,202.78740929620108,177.0885816247319,153.16646605316782,119.21058208619206,-1.4015312602742769,-1.288000920774906,-78.74795309432105,207.10842760745436,19.083363561716396,False,False,False
56,6.783049767684105,0.5262433445860436,0.5793903260442687,2.7046472204029426,0.9272358798208553,78.7583381353179,66.80430627457099,55.29401010158472,142.89771829138857,-3.3337794226569053,-3.131506926080336,-76.06656104156043,79.64642816095147,0.0,False,False,False
57,2.041552497317183,1.1832724551284581,2.6056904364412152,0.26832324135546465,1.4124176610318284,158.61719970498234,137.91679287544684,119.15928127546795,109.6544644039306,-1.5341137157438005,-1.359621671951898,-79.68760463368399,188.02902429248206,23.89024149911711,False,False,False
58,1.4913823123508874,1.1686392179128622,0.49844442281231915,1.231412952520754,1.075512406715104,223.32710963481804,195.16652320558205,163.19961954065366,128.2492355991804,-1.3839792591730873,-1.222863014129103,-77.67854114058505,224.51486926543294,0.0,False,False,False
59,0.345796580479474,0.8103340828692523,0.5736405539615155,2.293469863456203,1.0475620669388317,442.07131934014615,379.60405933321454,232.70352183427894,139.25151346561304,-0.8789252193290605,-0.595593095382116,-76.71923317925837,443.02847627189476,19.947521139809396,False,False,False
60,0.989391187238952,0.5928727836170435,1.264878946405985,0.2684982714586769,3.605917979632892,334.5644909197581,291.22229688207153,191.1917130818474,125.1097949323283,-0.911184109288339,-0.5627772264425707,-78.15510755100988,356.3158002521377,19.185232846532017,False,False,False
61,0.8262054461826132,0.5378923827865733,0.7517831768146184,0.3774336145932155,0.5941722621037258,272.97515417577233,244.28426040842896,207.54870924376883,108.7660287955212,-1.1553181234182999,-0.9843135307798084,-79.62644853165936,291.36707844858756,0.0,False,False,False
62,0.5019899205033351,0.7271174531302689,2.5233036449392503,0.9584546202870373,0.71914888245149,352.2105427465285,314.7975340326084,245.3465441732551,122.6195860524719,-0.932450145249403,-0.6706961209963515,-78.33518691817468,353.3901660802658,27.524594537506346,False,False,False
63,1.1120067718539584,2.494420981624225,1.4218902065067809,1.0606124469072578,1.4073178735146297,257.8902654966223,224.37454896629788,181.0524008287466,124.69415332783544,-1.1511196340671888,-0.9621842828411037,-78.18780908045876,259.0799855476944,28.13323135545943,False,False,False
